rgb_r_mean,rgb_r_std,rgb_g_mean,rgb_g_std,rgb_b_mean,rgb_b_std,hsv_h_mean,hsv_h_std,hsv_s_mean,hsv_s_std,hsv_v_mean,hsv_v_std,hist_r_0,hist_r_1,hist_r_2,hist_r_3,hist_r_4,hist_r_5,hist_r_6,hist_r_7,hist_g_0,hist_g_1,hist_g_2,hist_g_3,hist_g_4,hist_g_5,hist_g_6,hist_g_7,hist_b_0,hist_b_1,hist_b_2,hist_b_3,hist_b_4,hist_b_5,hist_b_6,hist_b_7,texture_contrast,texture_homogeneity,texture_energy,texture_correlation,edge_density,shape_area_ratio,shape_perimeter,shape_extent,shape_solidity,label
0.5976011753082275,0.3273758590221405,0.7316433787345886,0.20341439545154572,0.5349001884460449,0.3513103127479553,41.24848556518555,12.371869087219238,89.81722259521484,80.2998046875,186.87396240234375,51.405555725097656,0.010296642780303955,0.03906233608722687,0.6657708883285522,0.004366484936326742,0.0041304584592580795,0.004100955091416836,0.00764134805649519,0.7449871897697449,0.021422646939754486,0.012061242945492268,0.0034041465260088444,0.013117702677845955,0.6632509827613831,0.006368101574480534,0.005018181633204222,0.7478264570236206,0.04973079264163971,0.7408185005187988,0.006060735788196325,0.0044554597698152065,0.004717545583844185,0.004586502909660339,0.19165030121803284,0.6417827606201172,1.5173114844959676,0.9540266320065094,0.6453904530286309,0.9891041198141824,0.0223812181122449,0.4831393494897959,585.3279904127121,0.7746763883981628,0.9928984582449929,Apple___Black_rot
0.5689290165901184,0.32452040910720825,0.7304376363754272,0.17661431431770325,0.5485012531280518,0.3073180317878723,46.49435806274414,14.594897270202637,78.88117980957031,62.71897506713867,186.35662841796875,45.13870620727539,0.0,0.013230908662080765,0.7515674829483032,0.004785034339874983,0.0033437591046094894,0.0043238261714577675,0.009685371071100235,0.6594123244285583,0.0,0.0,0.0,0.010565504431724548,0.7494655251502991,0.005311307497322559,0.005539751145988703,0.661914587020874,0.0,0.025088747963309288,0.8136780261993408,0.005561233963817358,0.003475771052762866,0.005276852753013372,0.18039251863956451,0.5519840717315674,1.3147979683814863,0.9336467992366283,0.6127899691944737,0.9883695269766184,0.01371173469387755,0.5318478954081632,612.3990558385849,0.7742857142857142,0.9928418442114756,Tomato___healthy
0.5510695576667786,0.35813137888908386,0.7391879558563232,0.17680038511753082,0.5491714477539062,0.322208434343338,47.38020324707031,16.27977752685547,89.85550689697266,76.65576934814453,188.62452697753906,45.21896743774414,0.01028811652213335,0.7166904807090759,0.00857826042920351,0.0038544212002307177,0.0031009253580123186,0.004260149784386158,0.010201174765825272,0.6971575617790222,0.0,0.0,0.0,0.010210167616605759,0.7161417007446289,0.004919184371829033,0.005920181050896645,0.697837769985199,0.0030361609533429146,0.7804211974143982,0.027229569852352142,0.004474342335015535,0.00386711023747921,0.005337251350283623,0.1816263496875763,0.5976123809814453,1.316859229703566,0.9660288728461777,0.6710730701972631,0.989652449037956,0.013452646683673469,0.5072146045918368,596.984842300415,0.7750092284976006,0.9933563331690488,Apple___healthy
0.5868065357208252,0.3129361569881439,0.6949129700660706,0.21484972536563873,0.5363791584968567,0.32398468255996704,42.48102569580078,11.616532325744629,77.65557098388672,62.617279052734375,177.4376983642578,54.73085021972656,0.0,0.019233915954828262,0.7363263964653015,0.005032633896917105,0.004540939815342426,0.0039046297315508127,0.005929252598434687,0.6762818694114685,0.0,0.014446808025240898,0.0037292924243956804,0.44405457377433777,0.4210068881511688,0.00587951485067606,0.005913112312555313,0.7907443642616272,0.01667291298508644,0.7984472513198853,0.021911146119236946,0.005525697022676468,0.0036731513682752848,0.004216138739138842,0.1776527613401413,0.5745447278022766,1.608206277129184,0.8871301346663791,0.5161336612848851,0.9883196214896766,0.01717952806122449,0.5237563775510204,604.3990569114685,0.7798040038360106,0.9940784321216405,Potato___Late_blight
0.5661599040031433,0.34697023034095764,0.6756673455238342,0.24662041664123535,0.5674631595611572,0.3092758059501648,47.9604606628418,18.684091567993164,70.62605285644531,59.066585540771484,172.645263671875,62.50503921508789,0.01639663614332676,0.6995800733566284,0.020027320832014084,0.004421235993504524,0.003337886882945895,0.004069879651069641,0.007290647365152836,0.7140149474143982,0.02881416119635105,0.0056509897112846375,0.013391667976975441,0.6902742981910706,0.006445660255849361,0.004032216500490904,0.0054155318066477776,0.7227674722671509,0.036867719143629074,0.01734377257525921,0.763126015663147,0.005629404913634062,0.0038397095631808043,0.0045555876567959785,0.18293938040733337,0.6184210181236267,2.032366228530064,0.951513881070939,0.6433035626281141,0.9880860152517644,0.023018973214285716,0.5015545280612245,594.7422022819519,0.7741236277445109,0.9927805775537957,Apple___Black_rot
0.5673103332519531,0.32855644822120667,0.7380358576774597,0.1710337996482849,0.5112444162368774,0.34425485134124756,43.693260192871094,12.320087432861328,97.04378509521484,80.01929473876953,188.34063720703125,43.76445388793945,0.0,0.037378471344709396,0.7353151440620422,0.004631998483091593,0.0038404546212404966,0.004250884987413883,0.008970832452178001,0.6765942573547363,0.0,0.0,0.0,0.00985597912222147,0.7444549798965454,0.0058850194327533245,0.005685043055564165,0.6675497889518738,0.011321510188281536,0.815054178237915,0.007253335323184729,0.004162783734500408,0.004478146322071552,0.004825044889003038,0.18716758489608765,0.5480998754501343,1.3701944674062005,0.8926154121112472,0.5204317933666026,0.9884431522997116,0.013671875,0.5283003826530612,608.3990565538406,0.7760644589000592,0.9935646281680011,Apple___healthy
0.5923466682434082,0.29008689522743225,0.7053068280220032,0.19399650394916534,0.5610935688018799,0.2836306095123291,45.22397232055664,14.27167797088623,66.18881225585938,49.5394401550293,180.6035614013672,48.56743621826172,0.0,0.010764440521597862,0.7633020877838135,0.04414895176887512,0.0053084916435182095,0.004659675993025303,0.007225446868687868,0.6443623900413513,0.0,0.0,0.03292898088693619,0.018385102972388268,0.7624099850654602,0.006392268463969231,0.0052193752489984035,0.6459416747093201,0.009045140817761421,0.04423138126730919,0.8318642973899841,0.007184792775660753,0.004971620161086321,0.004682945087552071,0.18690083920955658,0.520512580871582,1.4453301178099607,0.9578140226679294,0.6532385115344892,0.9872518645469116,0.015904017857142856,0.5542889030612245,631.1269783973694,0.7777020696703858,0.9888098761866946,Potato___Early_blight
0.5617169141769409,0.3387097120285034,0.7233262062072754,0.1872536838054657,0.5550514459609985,0.30819299817085266,47.496673583984375,15.932361602783203,80.6838150024414,65.92692565917969,184.56651306152344,47.874019622802734,0.0018140011234208941,0.7271803617477417,0.03253498673439026,0.0038035507313907146,0.004125389736145735,0.003598744049668312,0.009421102702617645,0.6855753660202026,0.0,0.0,0.0,0.010629759170114994,0.7348535060882568,0.005286304745823145,0.0048862602561712265,0.6781043410301208,0.0,0.022896945476531982,0.8009181022644043,0.004908750765025616,0.0043387021869421005,0.0043703713454306126,0.18152876198291779,0.5700801014900208,1.3680888361347083,0.9665570878427074,0.6721775309301385,0.9892265523937834,0.01349250637755102,0.5205277423469388,604.6416989564896,0.7760804321728692,0.993831549414862,Tomato___healthy
0.639808177947998,0.2867089509963989,0.7580597400665283,0.16788476705551147,0.5563725829124451,0.33193841576576233,39.8037109375,10.036290168762207,84.65465545654297,75.33233642578125,193.5238037109375,42.740966796875,0.0,0.005487154703587294,0.6715232133865356,0.02218087948858738,0.004296819679439068,0.005225861445069313,0.007461369037628174,0.7405626773834229,0.0,0.0,0.006808323320001364,0.00856067705899477,0.6747709512710571,0.00580287491902709,0.007583955302834511,0.7378844022750854,0.015459719114005566,0.7477264404296875,0.014554128982126713,0.0045279511250555515,0.005433541256934404,0.005271828733384609,0.19576920568943024,0.634074866771698,1.062849618144629,0.9412475193657395,0.6280821350067095,0.9893625907452475,0.013911033163265306,0.4811463647959184,581.4284918308258,0.7803089685805735,0.9930792252057528,Potato___Early_blight
0.5540695190429688,0.34381499886512756,0.6856551170349121,0.22547903656959534,0.5330159068107605,0.3271753489971161,45.50651550292969,15.34550666809082,77.68120574951172,62.746788024902344,175.2197723388672,57.11241912841797,0.0048311082646250725,0.729731559753418,0.031446121633052826,0.0035720919258892536,0.0051824613474309444,0.004421195946633816,0.007027066312730312,0.6829137206077576,2.9225937396404333e-05,0.027589285746216774,0.006517384201288223,0.7255339026451111,0.007306484505534172,0.006605061702430248,0.005348346661776304,0.6875109672546387,0.02206197753548622,0.8015422224998474,0.019388774409890175,0.004509017337113619,0.006022758781909943,0.004412395413964987,0.19298593699932098,0.5651087164878845,1.7206494467873052,0.9366738103824221,0.6187705147742006,0.9885303820182332,0.024792729591836735,0.5225605867346939,603.8132692575455,0.7786914765906362,0.9942138943173545,Potato___Late_blight
0.5945180654525757,0.31239235401153564,0.6752026677131653,0.24237419664859772,0.5190921425819397,0.34680554270744324,39.07435989379883,10.196160316467285,83.63675689697266,69.83655548095703,172.58645629882812,61.298606872558594,0.005352094303816557,0.04695649817585945,0.7067721486091614,0.0045537156984210014,0.003459641244262457,0.005233816336840391,0.005559081677347422,0.7057963609695435,0.02441263757646084,0.015862317755818367,0.009405351243913174,0.7077305912971497,0.004569998476654291,0.004746901802718639,0.006899223662912846,0.7057551741600037,0.05601008981466293,0.7788862586021423,0.006691182032227516,0.0032966311555355787,0.005189746152609587,0.0055161453783512115,0.18588431179523468,0.5962659120559692,1.8448905568179574,0.9550403774848699,0.6473128435409544,0.9881289113425846,0.021504304846938774,0.5135722257653061,603.9137740135193,0.7768629002800438,0.9913957192246436,Apple___Black_rot
0.5627628564834595,0.34635183215141296,0.7143417000770569,0.20102380216121674,0.5775765776634216,0.29440441727638245,49.418785095214844,17.943635940551758,79.78703308105469,66.83210754394531,182.2791748046875,51.38619613647461,0.005361820571124554,0.7163102030754089,0.01382480189204216,0.003941662609577179,0.004434370435774326,0.0036808173172175884,0.009158569388091564,0.6975293755531311,0.0,0.0,0.0,0.013989903964102268,0.7157498598098755,0.005819570738822222,0.004701525438576937,0.6981765031814575,0.0,0.011910448782145977,0.7813881039619446,0.005391045473515987,0.0055791051127016544,0.004231343511492014,0.16160598397254944,0.6025747060775757,1.4751094234321473,0.906043641899495,0.5552716465325762,0.9893744465383657,0.013412786989795918,0.5067163584183674,599.3279868364334,0.7767592592592593,0.9932120446742176,Apple___healthy
0.5514011383056641,0.35374122858047485,0.7448331713676453,0.16951335966587067,0.5568008422851562,0.3111158609390259,47.977378845214844,16.5947208404541,90.14090728759766,75.96226501464844,190.0746612548828,43.373252868652344,0.007877382449805737,0.7255880236625671,0.009730883873999119,0.003880769247189164,0.003620120696723461,0.004865441936999559,0.009672962129116058,0.6879097819328308,0.0,0.0,0.0,0.009437646716833115,0.7247540354728699,0.005262202583253384,0.00663495110347867,0.6888909935951233,0.0,0.13009415566921234,0.7412001490592957,0.005506990477442741,0.004521171096712351,0.0058469283394515514,0.18716968595981598,0.631332278251648,1.2627411328328109,0.9407222650663848,0.6260362040664054,0.9899514554914968,0.013572225765306123,0.5128148915816326,599.5706293582916,0.7775793650793651,0.9941072020917481,Apple___healthy
0.5853212475776672,0.3124820590019226,0.6735054850578308,0.23620936274528503,0.5146237015724182,0.3417569696903229,40.103118896484375,10.01348876953125,84.02967834472656,68.4037857055664,172.08334350585938,59.880775451660156,0.0021167444065213203,0.04154110699892044,0.7301003932952881,0.003998294938355684,0.005115465726703405,0.005086066201329231,0.005174263846129179,0.6820032596588135,0.011969395913183689,0.018963737413287163,0.008428327739238739,0.731479287147522,0.004448283929377794,0.005706680007278919,0.006028595380485058,0.6813775897026062,0.04695465415716171,0.7998136878013611,0.0068556382320821285,0.004688998218625784,0.0062088798731565475,0.004494970664381981,0.18439079821109772,0.5691796541213989,1.907270463950328,0.9589277388767695,0.6549133339459732,0.987442487691077,0.021025988520408163,0.5263273278061225,607.8132708072662,0.7782849982098102,0.9930711539193665,Apple___Black_rot
0.5633066296577454,0.3195323646068573,0.7271102666854858,0.17411580681800842,0.5194641947746277,0.32365304231643677,44.761558532714844,12.871965408325195,89.98587036132812,70.6189956665039,185.5611114501953,44.563480377197266,0.0,0.010848721489310265,0.7727560997009277,0.004104145802557468,0.005108656827360392,0.004448549821972847,0.008294392377138138,0.6345067024230957,0.0,0.0,0.0,0.010609843768179417,0.7698981761932373,0.006616891361773014,0.005932385567575693,0.6380166411399841,0.005423851311206818,0.832827627658844,0.0193440243601799,0.004922223277390003,0.005455202888697386,0.004420595709234476,0.17654165625572205,0.5241697430610657,1.2562573972358753,0.9398051028576343,0.6254964646761569,0.9887707327351252,0.013950892857142858,0.5469945790816326,618.6416969299316,0.7790644347626691,0.99358447113012,Apple___healthy
0.5809984803199768,0.32601413130760193,0.7380542159080505,0.1797536015510559,0.5403828620910645,0.3270077109336853,43.93199920654297,13.914855003356934,85.90898132324219,71.86788940429688,188.7223358154297,45.211158752441406,0.0,0.05266828089952469,0.6906169652938843,0.03711888566613197,0.004114236682653427,0.003962977789342403,0.009166277013719082,0.720263659954071,0.0,0.0,0.03340505436062813,0.01955992542207241,0.7033030390739441,0.0067752753384411335,0.005243473686277866,0.7097837328910828,0.02458587847650051,0.7860354781150818,0.02031007409095764,0.005571503192186356,0.004858869127929211,0.004178627394139767,0.19364213943481445,0.5861415863037109,1.2607258798042547,0.9539018844645395,0.6399500878861767,0.9891293161700874,0.013412786989795918,0.5139309630102041,602.9848430156708,0.7735757575757576,0.9930562309143601,Potato___Early_blight
0.5843160152435303,0.31976860761642456,0.6525818705558777,0.2569838762283325,0.5326244831085205,0.331984281539917,40.65995788574219,10.425162315368652,68.94586944580078,55.66463088989258,166.6327667236328,65.45258331298828,0.0,0.02902568317949772,0.721624493598938,0.00410493602976203,0.006812447216361761,0.0032897714991122484,0.004308727104216814,0.6916089653968811,0.0,0.01961652562022209,0.014748829416930676,0.7189034223556519,0.005479802377521992,0.005625541787594557,0.0035268941428512335,0.6946232318878174,0.02797066979110241,0.792160153388977,0.008821025490760803,0.0058058383874595165,0.00564545625820756,0.0028868811205029488,0.18556229770183563,0.5806159377098083,1.9289084112676456,0.9549506714339724,0.6484631988999042,0.9882767656691974,0.020627391581632654,0.5151466836734694,604.7422031164169,0.7792277167277167,0.9914554811146713,Potato___Late_blight
0.578167200088501,0.3208220303058624,0.6831121444702148,0.23335948586463928,0.5301636457443237,0.3297688663005829,42.17739486694336,13.154812812805176,78.52875518798828,63.66310119628906,174.59922790527344,58.973724365234375,0.009120059199631214,0.05439251288771629,0.7185176014900208,0.0039043391589075327,0.005394544918090105,0.00506669981405139,0.005811802577227354,0.6932437419891357,0.03594572842121124,0.021779082715511322,0.004506017081439495,0.4832361936569214,0.35495126247406006,0.006895571947097778,0.006383524276316166,0.7991353273391724,0.06105648726224899,0.7816688418388367,0.02867201901972294,0.0047399988397955894,0.005900138057768345,0.0048062922433018684,0.18442903459072113,0.5919032096862793,1.875120788602802,0.8872474283175753,0.517034901852197,0.9876797998275444,0.027622767857142856,0.5247130102040817,608.1564143896103,0.7789731635885482,0.9925367451069987,Apple___Black_rot
0.5862687826156616,0.3183216452598572,0.768281102180481,0.15318265557289124,0.5545020699501038,0.3115680515766144,44.758750915527344,14.623254776000977,85.00054168701172,70.51220703125,196.53201293945312,37.9461669921875,0.0,0.01119531225413084,0.7186212539672852,0.0345287024974823,0.004595970269292593,0.004507586359977722,0.010458778589963913,0.6943450570106506,0.0,0.0,0.030500994995236397,0.00698179891332984,0.026388833299279213,0.705280065536499,0.007543893065303564,0.7077059149742126,0.029962453991174698,0.0358567051589489,0.7789255380630493,0.005828761495649815,0.005173844285309315,0.00501011498272419,0.1849813163280487,0.5973170399665833,1.0181537729134769,0.9562747954347908,0.6458080852562308,0.9899605177688928,0.02451371173469388,0.5176578443877551,604.1564143896103,0.7776568075969273,0.9935665848805085,Potato___Early_blight
0.580882728099823,0.3145233392715454,0.745696485042572,0.16325587034225464,0.5273218154907227,0.3281739056110382,43.75019836425781,12.199361801147461,91.0810317993164,74.22441864013672,190.27774047851562,41.76383590698242,0.0,0.01060076430439949,0.7493991851806641,0.005818897858262062,0.00472425390034914,0.003427964635193348,0.009506120346486568,0.661914050579071,0.0,0.0,0.0,0.005271488334983587,0.7481809258460999,0.007494061719626188,0.005385466385632753,0.6634096503257751,0.005744133144617081,0.8139626383781433,0.015685902908444405,0.006185989826917648,0.0042291972786188126,0.004639492370188236,0.18172922730445862,0.5514367818832397,1.1350524081593676,0.9654625022411452,0.6710991634188275,0.9897857560162334,0.013771524234693877,0.5301737882653061,608.9848425388336,0.7798667653589934,0.9933812298466934,Apple___healthy
0.5781870484352112,0.34732967615127563,0.7149661183357239,0.20979046821594238,0.5558674335479736,0.3303404152393341,45.04219055175781,14.658041954040527,76.49551391601562,66.5192642211914,182.44818115234375,53.625614166259766,0.00529085798189044,0.6820291876792908,0.012576629407703876,0.004741534125059843,0.004452416207641363,0.0025442377664148808,0.007921830751001835,0.7311214208602905,0.0,0.0,0.0,0.32365676760673523,0.4622236490249634,0.007080295123159885,0.0036856329534202814,0.8255494832992554,0.005976449232548475,0.7568038702011108,0.011185867711901665,0.006104287691414356,0.004250629805028439,0.00278048706240952,0.1918216496706009,0.6246827840805054,1.481244977240932,0.9663770801845378,0.6709582311612488,0.9897053813662476,0.01309390943877551,0.4839564732142857,585.9137744903564,0.7782221502590674,0.9927090218109715,Apple___healthy
0.5820346474647522,0.3317910432815552,0.7192549705505371,0.1983165144920349,0.5750482082366943,0.30031388998031616,47.11565399169922,16.250389099121094,72.08155059814453,59.98176193237305,183.5323028564453,50.69485855102539,0.0,0.1670050472021103,0.6201384663581848,0.004678276367485523,0.004238706547766924,0.003924728371202946,0.00901117641478777,0.7664209604263306,0.0,0.0,0.0,0.01248068269342184,0.7084218263626099,0.004894946701824665,0.004866321105509996,0.7056452035903931,0.0,0.011799725703895092,0.7810279130935669,0.004966640379279852,0.0044921208173036575,0.004397216718643904,0.18401877582073212,0.5965979099273682,1.3949703823293689,0.9654589263327066,0.6697482692071498,0.9890736944807401,0.013333067602040817,0.501594387755102,597.0853471755981,0.7749657789945247,0.9925886079732233,Apple___healthy
0.5372030138969421,0.3454047739505768,0.7069677114486694,0.19364455342292786,0.50919109582901,0.3353317379951477,46.06927490234375,13.914258003234863,91.36344146728516,72.52236938476562,180.37814331054688,49.49123764038086,0.005375000648200512,0.7652440071105957,0.015026883222162724,0.004132392816245556,0.003785618580877781,0.0035833336878567934,0.009391801431775093,0.6434395909309387,0.0,0.0,0.0,0.01151425763964653,0.7656981348991394,0.005073113366961479,0.004702605307102203,0.6430598497390747,0.011420943774282932,0.8310691714286804,0.009324496611952782,0.004724828526377678,0.003973862621933222,0.003911281935870647,0.17941832542419434,0.526176929473877,1.5125700044239787,0.9348413353210769,0.615663510082582,0.9892292631298087,0.013831313775510204,0.5438257334183674,616.8843381404877,0.7759511844938981,0.9936386534536964,Apple___healthy
0.6375211477279663,0.27860504388809204,0.7175246477127075,0.20272624492645264,0.5630325675010681,0.3139535188674927,39.38540267944336,9.704076766967773,72.38468933105469,61.096092224121094,183.543212890625,50.97868347167969,0.0,0.0038240146823227406,0.6809117794036865,0.05721200257539749,0.004001875873655081,0.004713320638984442,0.00666979281231761,0.7300606966018677,0.0,0.0,0.026785315945744514,0.019400304183363914,0.687978208065033,0.0050991736352443695,0.006242092233151197,0.7249325513839722,0.023427721112966537,0.07840701937675476,0.7393047213554382,0.005393432453274727,0.004584417212754488,0.005764230620115995,0.19537708163261414,0.6391217112541199,1.243490746632462,0.9565121875459843,0.6484746853330886,0.9892093119868351,0.013811383928571428,0.49930245535714285,593.9137741327286,0.7754065040650406,0.9932309294454569,Potato___Early_blight
0.5756420493125916,0.32914286851882935,0.6978334784507751,0.21633248031139374,0.550847589969635,0.31598377227783203,45.27322006225586,14.448246955871582,71.93327331542969,58.31064987182617,178.18276977539062,55.04724884033203,0.0,0.05384088307619095,0.7078344821929932,0.004795065149664879,0.0032855074387043715,0.004321478307247162,0.0068374075926840305,0.7042529582977295,0.00010016423766501248,0.016927756369113922,0.0017027920112013817,0.4485354423522949,0.39705103635787964,0.0042068976908922195,0.0062435707077383995,0.8005125522613525,0.019557533785700798,0.4816138446331024,0.4872893691062927,0.005560475401580334,0.0037197661586105824,0.006097348872572184,0.22924497723579407,0.6910712122917175,1.5412813341166287,0.9543711896486855,0.6492162756263022,0.9894735383828519,0.017139668367346938,0.5153459821428571,598.6416997909546,0.7732874229793404,0.9937893020728205,Potato___Late_blight
0.5452122092247009,0.3571470379829407,0.6523255705833435,0.26040586829185486,0.5556606650352478,0.311641663312912,49.19240188598633,19.685197830200195,74.7383804321289,61.34291076660156,166.8217010498047,65.91524505615234,0.01031175535172224,0.727471113204956,0.010717273689806461,0.004779324401170015,0.0032151821069419384,0.00393932219594717,0.007038641721010208,0.6859055161476135,0.0,0.05241734907031059,0.02029155008494854,0.6992366313934326,0.005528625566512346,0.004661976359784603,0.004721744917333126,0.7126249074935913,0.048407990485429764,0.03290951997041702,0.7701420783996582,0.004979295656085014,0.004946320317685604,0.0041878847405314445,0.17988118529319763,0.6091228723526001,2.0381510644837904,0.9158572500096812,0.571574415840048,0.9889274942224247,0.023716517857142856,0.5149274553571429,599.2274861335754,0.7739750931733479,0.9929253075741968,Potato___Late_blight
0.5952703356742859,0.31464266777038574,0.745633602142334,0.17483067512512207,0.5570401549339294,0.3136741816997528,43.932796478271484,14.091530799865723,80.42832946777344,67.17398834228516,190.7712860107422,43.65592575073242,0.0,0.010404222644865513,0.7076634764671326,0.03241767734289169,0.0038795405998826027,0.0052608922123909,0.009434337727725506,0.7056355476379395,0.0,0.0,0.031631164252758026,0.011206970550119877,0.7021181583404541,0.005852203816175461,0.0061740754172205925,0.7112183570861816,0.01620619185268879,0.09357549995183945,0.7514858245849609,0.005899324547499418,0.005255145486444235,0.005458570551127195,0.2027808129787445,0.6205140352249146,1.3212906812064247,0.9483540176211058,0.633208960680711,0.9885046476348387,0.01953125,0.5091079400510204,593.8132696151733,0.7720515970515971,0.9938914698033013,Potato___Early_blight
0.5709168314933777,0.34056591987609863,0.7676975727081299,0.1498153656721115,0.5705930590629578,0.3028533160686493,47.331871032714844,16.333358764648438,86.19190216064453,73.37752532958984,195.89837646484375,38.34104919433594,0.0034772225189954042,0.7072787284851074,0.02559703215956688,0.00467525701969862,0.003710985416546464,0.004470714367926121,0.01060698926448822,0.7063437104225159,0.0,0.0,0.0,0.0002143773454008624,0.6457352042198181,0.13236269354820251,0.006370069459080696,0.7519744634628296,0.0,0.011660842224955559,0.7856492400169373,0.005862108431756496,0.004436190240085125,0.005133305676281452,0.18793602287769318,0.589252769947052,1.1456126805500102,0.9199272540723424,0.5832027136980709,0.9894917648361073,0.013412786989795918,0.5047831632653061,593.5706298351288,0.7758129892632817,0.9937182942295498,Tomato___healthy
0.5240831971168518,0.3713254928588867,0.7286738157272339,0.18094180524349213,0.5405616760253906,0.319579154253006,49.14676284790039,17.26491355895996,98.53970336914062,82.29637908935547,185.9359588623047,46.27190399169922,0.010515009053051472,0.7437346577644348,0.004881968256086111,0.0033220495097339153,0.003437599167227745,0.004217558540403843,0.011092756874859333,0.6682519316673279,0.0,0.0,0.0,0.010397229343652725,0.7400599122047424,0.005255741998553276,0.005084359087049961,0.6724207997322083,0.00243549095466733,0.7958045601844788,0.03207257017493248,0.0038588298484683037,0.0039220890030264854,0.005187279544770718,0.16093218326568604,0.5828414559364319,1.5509989141145013,0.8909640114055278,0.5193723408815413,0.9884853440442745,0.013512436224489796,0.5243144132653061,605.2274851799011,0.7752529761904762,0.9937813555118936,Tomato___healthy
0.5767590999603271,0.3385264575481415,0.7492988705635071,0.16977189481258392,0.5361036062240601,0.33996686339378357,43.957847595214844,13.273709297180176,90.43841552734375,78.23390197753906,191.2118377685547,43.43342590332031,0.0014933113707229495,0.6965858340263367,0.03238436207175255,0.004157847724854946,0.0036307964473962784,0.005241230130195618,0.009047710336744785,0.7166430950164795,0.0,0.0,0.0,0.00872250646352768,0.7057794332504272,0.005090511869639158,0.0070352014154195786,0.708324670791626,0.011213470250368118,0.7788729667663574,0.008817429654300213,0.0038975595962256193,0.004408714827150106,0.005782444961369038,0.19369593262672424,0.596294641494751,1.280119116145222,0.9113681143544528,0.5689044866647299,0.9896244347265254,0.01331313775510204,0.4995615433673469,590.7422045469284,0.7763610763454318,0.993354284684829,Apple___healthy
0.6099995970726013,0.30982092022895813,0.6739651560783386,0.24968284368515015,0.5364744067192078,0.34426942467689514,38.186405181884766,8.656560897827148,76.14588928222656,65.30499267578125,172.16726684570312,63.39918899536133,0.0,0.03749460354447365,0.681132435798645,0.004854995291680098,0.005176711827516556,0.003597375936806202,0.004094574134796858,0.7311447262763977,0.0,0.029205575585365295,0.014090152457356453,0.6783486008644104,0.005741517525166273,0.004921300802379847,0.003544508246704936,0.7339768409729004,0.035869404673576355,0.7590627670288086,0.004962042439728975,0.005837697070091963,0.004637726116925478,0.0035026180557906628,0.19267642498016357,0.6207417845726013,1.7409303065472002,0.9502204970016037,0.6382101537664422,0.9895045503671823,0.0234375,0.49178890306122447,599.5706303119659,0.7819174485254091,0.9868452958292919,Potato___Late_blight
0.5831954479217529,0.328678697347641,0.7049654126167297,0.21703645586967468,0.5309855341911316,0.3419295847415924,42.216278076171875,12.699941635131836,85.26871490478516,72.79682159423828,180.12420654296875,54.893978118896484,0.002938604913651943,0.039142217487096786,0.6988590359687805,0.004848698154091835,0.003732028417289257,0.0037908004596829414,0.007052652072161436,0.7141104340553284,0.01851460337638855,0.004245386924594641,0.0017983929719775915,0.032724857330322266,0.6909366846084595,0.0040684957057237625,0.005100360605865717,0.7218926548957825,0.037191517651081085,0.7730268239974976,0.00873952079564333,0.004143180325627327,0.004305023234337568,0.003916600253432989,0.18825575709342957,0.6045482754707336,1.9116059488858235,0.9344926842027435,0.6127267857686081,0.9872134722648304,0.01873405612244898,0.5049226721938775,608.7422018051147,0.7753961867029838,0.9884588068181818,Apple___Black_rot
0.5583763718605042,0.33150020241737366,0.6560096144676208,0.25093913078308105,0.509721577167511,0.34076616168022156,42.60353469848633,15.178681373596191,81.6728515625,65.18387603759766,167.88604736328125,63.092193603515625,0.0020353030413389206,0.0963883027434349,0.7170645594596863,0.004374382551759481,0.0034022973850369453,0.004222494084388018,0.0065008183009922504,0.6902410984039307,0.029840189963579178,0.02407526783645153,0.017503855749964714,0.7297255396842957,0.005555830895900726,0.003853237722069025,0.005824661813676357,0.6823815107345581,0.07027338445186615,0.8013654351234436,0.009234433993697166,0.004420739598572254,0.0037003227043896914,0.004813693929463625,0.18485240638256073,0.564413845539093,1.9866093198349377,0.9389526368290347,0.615632153411485,0.9884342670866764,0.02393574617346939,0.5363520408163265,615.712764620781,0.7734964588412865,0.9920519693246966,Apple___Black_rot
0.5676473379135132,0.33531323075294495,0.6827983260154724,0.23368479311466217,0.562005341053009,0.30558016896247864,46.996891021728516,17.700721740722656,72.35132598876953,59.137901306152344,174.80487060546875,58.59901428222656,0.0006395573145709932,0.6220014691352844,0.20337922871112823,0.005883927457034588,0.0037414103280752897,0.0049565695226192474,0.007866554893553257,0.7560526728630066,0.0003571025445125997,0.04939918592572212,0.009641768410801888,0.7032241821289062,0.011338005773723125,0.004463781602680683,0.005683882161974907,0.7090568542480469,0.046348389238119125,0.03238128498196602,0.7720119953155518,0.00616002082824707,0.004414132330566645,0.005171781871467829,0.17926648259162903,0.607107937335968,1.8765544070289568,0.9541514536771301,0.6405542845130976,0.9878067378844884,0.023636798469387755,0.5159638073979592,636.2985508441925,0.7825675180251741,0.973991406517358,Potato___Late_blight
